ensembl_gene_id	gene_biotype	external_gene_name	chromosome_name	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000166046	protein_coding	TCP11L2	12	-0.874893741567973	8.04566639152202	-5.89636852075384	3.49913464702758e-08	8.32294169614418e-07	8.34000162845425
ENSG00000250616	lncRNA	AC012645.1	16	-1.26368591894041	2.7152929511892	-5.89392068075052	3.53957889127533e-08	8.40517912838663e-07	8.445402991641
ENSG00000172349	protein_coding	IL16	15	-0.346983635436917	9.2411969958646	-5.89285071599698	3.55740113551612e-08	8.43351438070452e-07	8.38160650774635
ENSG00000182718	protein_coding	ANXA2	15	0.710968221782772	7.10481828045479	5.88908577921984	3.62081641741504e-08	8.56966450925057e-07	8.23662078246623
ENSG00000111653	protein_coding	ING4	12	0.394505249333181	4.82362735258766	5.88647295884621	3.66547693413682e-08	8.65292976423435e-07	8.22864613292985
ENSG00000125834	protein_coding	STK35	20	-0.339678972062095	6.07948298277741	-5.88587281015378	3.6758113125364e-08	8.65292976423435e-07	8.17821701377124
ENSG00000214439	transcribed_unprocessed_pseudogene	FAM185BP	7	-0.719890102229957	3.62473921574103	-5.88586474677268	3.67595035608697e-08	8.65292976423435e-07	8.32456458604334
ENSG00000139726	protein_coding	DENR	12	0.375436575318849	4.41158676749807	5.88562023290713	3.68016916434019e-08	8.65292976423435e-07	8.26006215360108
ENSG00000143149	protein_coding	ALDH9A1	1	-0.350394008809773	5.28670021488961	-5.88395319828415	3.70905890457579e-08	8.70655974665913e-07	8.18066451955047
ENSG00000158882	protein_coding	TOMM40L	1	0.446458259743851	3.84177514190085	5.88295624018837	3.72644248243032e-08	8.73304908443859e-07	8.30144139856495
ENSG00000278970	lncRNA	HEIH	5	0.451882954961491	4.84178273309386	5.88083557300745	3.7636862156915e-08	8.80591877818408e-07	8.19405693023139
ENSG00000283994	lncRNA	AC092652.3	2	-0.703584542155142	3.30976251565175	-5.87707898974728	3.83055945561714e-08	8.94776196492362e-07	8.31488857102388
ENSG00000106617	protein_coding	PRKAG2	7	0.357564467332932	6.47617161933313	5.87659226258733	3.83930889898613e-08	8.95359350563231e-07	8.14507955715509
ENSG00000268170	lncRNA	AC073342.2	7	-1.37000736029543	1.39321421630716	-5.8715831638993	3.93050052361095e-08	9.15135560936344e-07	8.40684170053238
ENSG00000111961	protein_coding	SASH1	6	1.09905312494802	3.71238363955836	5.87111805411828	3.93907504107927e-08	9.15643108980749e-07	8.27552591497419
ENSG00000089248	protein_coding	ERP29	12	0.386087949618572	5.87331606458936	5.8660195920408	4.03427989123515e-08	9.3625370765958e-07	8.08658756487748
ENSG00000128604	protein_coding	IRF5	7	0.823987117663223	6.42057775961744	5.86321219450443	4.08766370523124e-08	9.4710771189654e-07	8.08956042206114
ENSG00000225611	lncRNA	LINC02158	3	-1.17772803186603	0.771846787658094	-5.86165931873682	4.11748950125516e-08	9.52477094805697e-07	8.31769988105576
ENSG00000181350	protein_coding	LRRC75A	17	-0.853493608437516	3.75094693616592	-5.85985172637158	4.15247671780971e-08	9.59021195521246e-07	8.18814247264269
ENSG00000186470	protein_coding	BTN3A2	6	0.701164506220729	7.74643587759243	5.8576373470907	4.19573548512308e-08	9.67451472004467e-07	8.11746320274688
ENSG00000114520	protein_coding	SNX4	3	0.598615517110703	3.53476103712067	5.8566664985282	4.2148405898781e-08	9.70294250907789e-07	8.23115720982179
ENSG00000134001	protein_coding	EIF2S1	14	0.514099706499071	4.77085885968968	5.85130521654357	4.32189187365385e-08	9.93341408328242e-07	8.07250751133835
ENSG00000237249	processed_pseudogene	Z99127.3	1	1.29458570106908	0.963716132880671	5.85045837744418	4.33904341100508e-08	9.95685298111886e-07	8.24808784989729
ENSG00000119397	protein_coding	CNTRL	9	0.416261631944053	6.92616808071756	5.84734217834454	4.40273481698242e-08	1.00868415750994e-06	8.02846312720217
ENSG00000148660	protein_coding	CAMK2G	10	-0.467773684075549	7.68331666196021	-5.84460706033937	4.45939288593836e-08	1.02003269542734e-06	8.06560427564542
ENSG00000115155	protein_coding	OTOF	2	6.47452992318419	2.81772649037015	5.8425393495319	4.5026999910627e-08	1.02829603145178e-06	8.1233741065737
ENSG00000278600	lncRNA	AC015871.4	15	-0.685665150955384	5.39847728432487	-5.8416010957646	4.52248710998372e-08	1.03117026955186e-06	7.98293849631518
ENSG00000065328	protein_coding	MCM10	10	1.59501390672574	0.706433735969623	5.83815315104708	4.59593762431894e-08	1.04625168271261e-06	7.96102704490271
ENSG00000176788	protein_coding	BASP1	5	-1.17556178380598	7.74100355514114	-5.83498263736692	4.66451060993886e-08	1.06017662577325e-06	8.03565999556107
ENSG00000131471	protein_coding	AOC3	17	-1.15001964237796	3.6899416919091	-5.83276281680527	4.71311826293233e-08	1.06952678933325e-06	8.08101151114254
ENSG00000118162	protein_coding	KPTN	19	0.920696470389281	2.64189161119136	5.83113917476842	4.74898575058542e-08	1.07596086966191e-06	8.19396776381735
ENSG00000197044	protein_coding	ZNF441	19	0.72413799796891	3.26706894749733	5.83079885511817	4.75653755760006e-08	1.07596937262678e-06	8.13881339030239
ENSG00000113643	protein_coding	RARS	5	0.602446937135451	5.0204125504084	5.82804662820552	4.81804498328343e-08	1.0881638188586e-06	7.95832659284311
ENSG00000253981	transcribed_unprocessed_pseudogene	ALG1L13P	8	-0.974207639656007	2.5405376443318	-5.82672796242834	4.84779075177678e-08	1.0931577287353e-06	8.17203835086591
ENSG00000214194	protein_coding	SMIM30	7	1.14806288433589	1.43872288007972	5.8254273468376	4.87730585975608e-08	1.09808400323659e-06	8.18852269601999
ENSG00000276494	misc_RNA	AC021424.4	11	-0.794558492787497	1.05287290543269	-5.81820258827122	5.04449731098031e-08	1.13394280998316e-06	8.15316679120521
ENSG00000130382	protein_coding	MLLT1	19	-0.394630077162301	6.69193897768092	-5.81742328869797	5.06286400877711e-08	1.13628761350595e-06	7.88926047796284
ENSG00000168062	protein_coding	BATF2	11	2.31985808356281	3.71758956412245	5.81627831941302	5.08996797035476e-08	1.14058296349781e-06	8.05784491855412
ENSG00000090266	protein_coding	NDUFB2	7	0.547694588204669	3.85399848245541	5.81236718781314	5.18363131421171e-08	1.1587265675505e-06	7.98664616119721
ENSG00000105939	protein_coding	ZC3HAV1	7	0.709108443206214	8.57357385408069	5.81222284773207	5.18712011872245e-08	1.1587265675505e-06	7.97509709195867
ENSG00000185905	protein_coding	C16orf54	16	-0.517297812662038	8.54484727734473	-5.81006267670211	5.23960910296273e-08	1.16862870319818e-06	7.97197579106857
ENSG00000158869	protein_coding	FCER1G	1	0.808285760571264	5.58621020906473	5.80914284136111	5.26211763007809e-08	1.17182367566234e-06	7.83652801135769
ENSG00000250510	protein_coding	GPR162	12	-0.998055808772839	3.92925210157755	-5.80529212093556	5.35737976167882e-08	1.1911851057062e-06	7.92416965207731
ENSG00000109805	protein_coding	NCAPG	4	1.45324620209952	1.44786229650777	5.80348541813995	5.40265658435784e-08	1.19938976172744e-06	8.04864924642427
ENSG00000188483	protein_coding	IER5L	9	-0.634199510107406	3.56624042349116	-5.80243778070135	5.42908261222748e-08	1.20157196152021e-06	7.94123096868499
ENSG00000114626	protein_coding	ABTB1	3	-0.793984540831246	9.50212317916666	-5.80243040073865	5.42926921645071e-08	1.20157196152021e-06	7.98978431484943
ENSG00000164506	protein_coding	STXBP5	6	-0.5683776760475	7.15998541340741	-5.80130401673254	5.45782401828464e-08	1.20602750181818e-06	7.84135874163061
ENSG00000137807	protein_coding	KIF23	15	1.3265988283681	1.32542539864897	5.80074457084912	5.47206116455839e-08	1.20731038236227e-06	8.05236165671704
ENSG00000132952	protein_coding	USPL1	13	0.442149001956473	4.91177166275173	5.79945304130693	5.5050681558838e-08	1.21272416806308e-06	7.82229355041586
ENSG00000149823	protein_coding	VPS51	11	-0.454154748651324	7.23744678147531	-5.79802932572451	5.54167971977887e-08	1.21885186253505e-06	7.83153775539562
ENSG00000105821	protein_coding	DNAJC2	7	0.416378881483525	3.72685146783045	5.79771059866076	5.54990861354044e-08	1.21885186253505e-06	7.93718442616314
ENSG00000135074	protein_coding	ADAM19	5	-0.639013689285007	8.04117924213271	-5.79626649796278	5.587342849788e-08	1.22519390912886e-06	7.87678340712542
ENSG00000182054	protein_coding	IDH2	15	0.520390619848199	6.06398404542095	5.7947278627839	5.62750019503543e-08	1.23211277205982e-06	7.76467399583567
ENSG00000131480	protein_coding	AOC2	17	-0.943918006234665	4.43435203505547	-5.79385990501007	5.65027808264979e-08	1.23521117351851e-06	7.83135147994474
ENSG00000008438	protein_coding	PGLYRP1	19	-1.4414526085303	4.10883098465155	-5.79237794724387	5.68937845129286e-08	1.24186295798876e-06	7.86709597180038
ENSG00000123609	protein_coding	NMI	2	0.855428260821823	5.96508800733261	5.78735439534734	5.82390636827887e-08	1.26912302219753e-06	7.73578429027461
ENSG00000221968	protein_coding	FADS3	11	-0.679399403160004	3.0724275378315	-5.78691078465812	5.83593487032883e-08	1.26912302219753e-06	7.93620377706502
ENSG00000279320	TEC	AC069528.2	3	1.53162677517672	2.62355277581646	5.7866294262522	5.84357652905817e-08	1.26912302219753e-06	8.00762185805544
ENSG00000174885	protein_coding	NLRP6	11	-1.1462228606765	6.67114572568942	-5.78640354571721	5.84971851840471e-08	1.26912302219753e-06	7.75353571606422
ENSG00000189043	protein_coding	NDUFA4	7	0.840553277591451	4.08533341707577	5.78255244223258	5.95541474218731e-08	1.29009960201785e-06	7.84415391078285
ENSG00000083812	protein_coding	ZNF324	19	-0.333411145344854	5.1062440323169	-5.78105039565148	5.99714533591922e-08	1.29717710068017e-06	7.72061613609599
ENSG00000148411	protein_coding	NACC2	9	-0.555040744735607	7.3384665390753	-5.7787653129233	6.06118129875813e-08	1.30905060357342e-06	7.75640314825633
ENSG00000088325	protein_coding	TPX2	20	1.29382452342776	2.1390044260439	5.77810720302743	6.07974789736488e-08	1.3110829840718e-06	7.99682895768349
ENSG00000138413	protein_coding	IDH1	2	0.551396419572198	4.79656598705638	5.77680818058871	6.1165598040783e-08	1.31703789224958e-06	7.72821380506552
ENSG00000150403	protein_coding	TMCO3	13	-0.428818287811465	5.89120355072591	-5.77633469639312	6.13003176976141e-08	1.3179568304987e-06	7.67937428686364
ENSG00000153029	protein_coding	MR1	1	0.462173464924283	5.97180991565206	5.77492279924944	6.1703772697779e-08	1.32464216080884e-06	7.67446600562339
ENSG00000185404	protein_coding	SP140L	2	0.445334922203865	5.90266639402621	5.77456167355667	6.18073833246854e-08	1.32488012249427e-06	7.67283069684196
ENSG00000138600	protein_coding	SPPL2A	15	0.354077802812283	5.95738054856233	5.77147269367405	6.2700643943553e-08	1.34132043951518e-06	7.65784000640015
ENSG00000090316	protein_coding	MAEA	4	-0.470083853109148	7.35799663804864	-5.77126315591344	6.27616938665527e-08	1.34132043951518e-06	7.71571825602115
ENSG00000003056	protein_coding	M6PR	12	0.38198607554548	6.51965221127604	5.76989993842446	6.31603003613431e-08	1.34782763170502e-06	7.66290045078644
ENSG00000175806	protein_coding	MSRA	8	-0.472269336067906	3.39850365353327	-5.76606772087674	6.42941943075347e-08	1.36799970056614e-06	7.80242561936051
ENSG00000281106	protein_coding	TMEM272	13	-0.708848000964519	5.23131043068404	-5.76584546365704	6.43605658331726e-08	1.36799970056614e-06	7.64690332428844
ENSG00000184106	transcribed_unprocessed_pseudogene	TREML3P	6	-1.31490643216625	1.52393920149245	-5.76551714405626	6.44587331900713e-08	1.36799970056614e-06	7.94508798466249
ENSG00000113460	protein_coding	BRIX1	5	0.746761967791592	2.64649820200626	5.765295807462	6.45249955510258e-08	1.36799970056614e-06	7.90840040753198
ENSG00000177169	protein_coding	ULK1	12	-0.627534868223283	7.62803308179927	-5.7651013477119	6.45832668191011e-08	1.36799970056614e-06	7.70818004277876
ENSG00000115233	protein_coding	PSMD14	2	0.668164083644347	3.60341933253896	5.76452366248365	6.47566789430116e-08	1.36964680322745e-06	7.80810332723657
ENSG00000153879	protein_coding	CEBPG	19	0.468909498473894	4.66965626939412	5.76388888932001	6.49477545961229e-08	1.3716620915367e-06	7.68454768700817
ENSG00000146463	protein_coding	ZMYM4	1	0.389199722246465	5.59646827996076	5.76193197054763	6.55403013544503e-08	1.3814210009905e-06	7.62233849355153
ENSG00000223750	unprocessed_pseudogene	SIRPB3P	20	-0.932141505278406	1.32871751529044	-5.76172662657249	6.56027851577305e-08	1.3814210009905e-06	7.92178456931457
ENSG00000206190	protein_coding	ATP10A	15	0.623208566417713	6.61592050101207	5.75432451806271	6.78945916899584e-08	1.42758099619459e-06	7.59580575970908
ENSG00000051341	protein_coding	POLQ	3	1.07106145691389	2.10373460031236	5.7532565897078	6.82316545688032e-08	1.4325646067019e-06	7.89034517636148
ENSG00000169288	protein_coding	MRPL1	4	0.790043830474707	2.66807527245931	5.75234502477148	6.85206633063802e-08	1.43652617552571e-06	7.84955728583658
ENSG00000167261	protein_coding	DPEP2	16	-0.716899740215484	8.27945515820444	-5.74696180892223	7.0252033812436e-08	1.47067086573139e-06	7.66733088059326
ENSG00000167434	protein_coding	CA4	17	-1.35260586745678	3.57441885073375	-5.74515795761387	7.08417358951492e-08	1.48085082668999e-06	7.72633072237204
ENSG00000137642	protein_coding	SORL1	11	-0.814846200952578	11.2905484841001	-5.74435384542633	7.11061720694325e-08	1.48421177530934e-06	7.80684862547542
ENSG00000198056	protein_coding	PRIM1	12	0.562984440320647	2.70064958544543	5.74201628626369	7.18803985167722e-08	1.4965905158826e-06	7.79604305090326
ENSG00000082397	protein_coding	EPB41L3	18	0.853544062295204	4.86801008281922	5.7419326482618	7.19082530153802e-08	1.4965905158826e-06	7.56724613157165
ENSG00000110871	protein_coding	COQ5	12	0.590183021211043	2.86728006634154	5.74131937690885	7.21128182821397e-08	1.49866973146873e-06	7.77229466604227
ENSG00000138663	protein_coding	COPS4	4	0.655664975296794	3.18986630408248	5.74043176209164	7.24099056660943e-08	1.50266295540986e-06	7.74147426676474
ENSG00000115816	protein_coding	CEBPZ	2	0.723202201057614	4.33017824289042	5.73954126063567	7.27091651234967e-08	1.50668963155333e-06	7.6234055972814
ENSG00000157540	protein_coding	DYRK1A	21	-0.319616079368196	8.38116984893036	-5.73192763773124	7.53177808873498e-08	1.55849032445948e-06	7.60791606578683
ENSG00000168899	protein_coding	VAMP5	2	1.00656956087133	4.16747306775118	5.72893082264848	7.63695422938081e-08	1.57797326999284e-06	7.58626465496529
ENSG00000131871	protein_coding	SELENOS	15	0.394674359798847	3.64605380034362	5.727463621959	7.6889708196475e-08	1.58643189000767e-06	7.62387570413358
ENSG00000101474	protein_coding	APMAP	20	-0.625108977670688	7.05645361814253	-5.72415564150731	7.80752626420932e-08	1.60857508744192e-06	7.48695545872012
ENSG00000108984	protein_coding	MAP2K6	17	0.701846976223142	5.84467051188421	5.72309124583319	7.84605310620344e-08	1.61419014982366e-06	7.44451080883864
ENSG00000143418	protein_coding	CERS2	1	-0.322670567098956	6.91294075971287	-5.72159012033119	7.90070477849704e-08	1.62282166690635e-06	7.46826401177067
ENSG00000140350	protein_coding	ANP32A	15	-0.34808905464988	7.07594490925336	-5.72131737085759	7.9106747922385e-08	1.62282166690635e-06	7.47549908765409
ENSG00000143554	protein_coding	SLC27A3	1	0.896376491062089	4.86202109756656	5.71755902549748	8.04931883150585e-08	1.64812816833558e-06	7.45953872444132
ENSG00000213593	protein_coding	TMX2	11	0.436690768978929	3.95910936449261	5.71735118581495	8.05705508649282e-08	1.64812816833558e-06	7.54659024687576
ENSG00000106100	protein_coding	NOD1	7	0.576975986771046	5.72622737137401	5.71601028839991	8.107141774416e-08	1.65600803235182e-06	7.4123446470288
ENSG00000228242	lncRNA	AC093495.1	3	-0.968167744178299	4.56724897779704	-5.71526141281637	8.13524731501748e-08	1.65938185617856e-06	7.45538300080549
ENSG00000150779	protein_coding	TIMM8B	11	0.922569947617102	2.64554603337234	5.71484550840754	8.15089757283664e-08	1.66020913720409e-06	7.68445694673661
ENSG00000133816	protein_coding	MICAL2	11	-0.923100838914908	8.78382731401862	-5.71329289317734	8.20958282658147e-08	1.6697871661054e-06	7.55356333659765
ENSG00000102445	protein_coding	RUBCNL	13	-0.909935531441387	6.0725080427667	-5.71098546644646	8.29756416162247e-08	1.68528824440102e-06	7.39480476235667
ENSG00000122547	protein_coding	EEPD1	7	-0.763192138238254	6.16988157870947	-5.70979186148013	8.34343794163999e-08	1.69220521085472e-06	7.38700843693913
ENSG00000176102	protein_coding	CSTF3	11	0.430776948162178	3.78868609429343	5.70738515353317	8.43669218025008e-08	1.70869866094768e-06	7.52143889196475
ENSG00000174720	protein_coding	LARP7	4	0.814401965136302	4.19252839165237	5.70540546426946	8.5141656872102e-08	1.72195393326501e-06	7.48320994202068
ENSG00000135525	protein_coding	MAP7	6	-0.868899980011407	2.05193603673346	-5.70346557584582	8.59075794812817e-08	1.73499383722493e-06	7.64775937374279
ENSG00000165115	protein_coding	KIF27	9	-0.872684470043397	4.26089172624102	-5.70018942369424	8.72164589896223e-08	1.75894714967944e-06	7.42767688789224
ENSG00000170175	protein_coding	CHRNB1	17	0.906056599087341	0.954915861388568	5.69983274639413	8.73601322090793e-08	1.75936671322336e-06	7.61118366789133
ENSG00000141098	protein_coding	GFOD2	16	-0.546840980050018	5.24498753122444	-5.69467336732916	8.94645145082031e-08	1.79921683039742e-06	7.32591005955172
ENSG00000204568	protein_coding	MRPS18B	6	0.59847822313733	3.33688363235392	5.69048634918332	9.12087467881811e-08	1.83172236361847e-06	7.49478335368726
ENSG00000089041	protein_coding	P2RX7	12	0.683779660702284	5.0809406748075	5.68963125909659	9.15690378011971e-08	1.83496975436239e-06	7.32201508053168
ENSG00000138231	protein_coding	DBR1	3	0.384866584408586	4.02531901303954	5.68949460512446	9.16267458879188e-08	1.83496975436239e-06	7.41151236528371
ENSG00000105514	protein_coding	RAB3D	19	-0.746409376092206	8.1893913392991	-5.68720093651094	9.2600684192132e-08	1.85188435327813e-06	7.40039980076483
ENSG00000213066	protein_coding	FGFR1OP	6	-0.621229708590223	4.37674119904521	-5.68434842981136	9.38260805692838e-08	1.87368318596722e-06	7.34551130703586
ENSG00000104946	protein_coding	TBC1D17	19	-0.403417671837027	5.9526847949425	-5.68404146488864	9.3958891670869e-08	1.87368318596722e-06	7.2646919407599
ENSG00000206965	snRNA	RNU6-5P	2	-0.710791413887416	3.27293727389737	-5.68371214335487	9.41015804205366e-08	1.87368318596722e-06	7.44804323063161
ENSG00000179044	protein_coding	EXOC3L1	16	2.80602286572286	2.17708826420239	5.68345276480755	9.42141136878553e-08	1.87368318596722e-06	7.58685177771748
ENSG00000164983	protein_coding	TMEM65	8	-0.283852316189701	5.76970416123953	-5.68258752011031	9.45904610174736e-08	1.87855868420139e-06	7.25741961895632
ENSG00000186283	protein_coding	TOR3A	1	0.475243511660735	5.19735033942512	5.67892761306	9.61987389403661e-08	1.90785282948352e-06	7.26455213207992
ENSG00000138764	protein_coding	CCNG2	4	-0.539629091914226	6.34360641262829	-5.67842865918845	9.64200602719829e-08	1.90959729327043e-06	7.25196837376426
ENSG00000142208	protein_coding	AKT1	14	-0.444885152391233	8.06137836435511	-5.67797302013988	9.66226042721368e-08	1.9109655670894e-06	7.34912473031389
ENSG00000025708	protein_coding	TYMP	22	0.892565446849164	8.46112979027169	5.67726306103949	9.69390317643543e-08	1.91457930459833e-06	7.36451643339747
ENSG00000166889	protein_coding	PATL1	11	0.603545229266854	6.31818420596042	5.67680291288702	9.71446611286471e-08	1.91599779986377e-06	7.24087727913832
ENSG00000071575	protein_coding	TRIB2	2	0.593239299550017	6.72952127521349	5.67594195476242	9.75305517643379e-08	1.92096282078893e-06	7.25135959308068
ENSG00000177156	protein_coding	TALDO1	11	-0.74028416130052	8.44591625161745	-5.67453395018781	9.81648739607715e-08	1.92942874850133e-06	7.36135243758971
ENSG00000112695	protein_coding	COX7A2	6	0.913932955167717	3.86564925053837	5.67439017486344	9.82298734309288e-08	1.92942874850133e-06	7.37736129627865
ENSG00000108622	protein_coding	ICAM2	17	0.373076218768154	6.08427488172626	5.67124080334752	9.96643019548018e-08	1.95492210916549e-06	7.20891831690161
ENSG00000266028	protein_coding	SRGAP2	1	0.829584064629093	6.65302126248459	5.66912335000413	1.00640246662171e-07	1.97075070870039e-06	7.22334134271042
ENSG00000053254	protein_coding	FOXN3	14	-0.309176975639467	7.50247059788452	-5.66889397570916	1.00746526906116e-07	1.97075070870039e-06	7.26850414516895
ENSG00000183527	protein_coding	PSMG1	21	0.484411836664568	2.60304189350935	5.6681447052822	1.0109446724614e-07	1.97485904024213e-06	7.47907309497737
ENSG00000260257	lncRNA	AL035071.1	20	-0.513944520522351	2.99111735270415	-5.66718241698133	1.01543054820208e-07	1.98091962121329e-06	7.4101135419043
ENSG00000180263	protein_coding	FGD6	12	0.708621536215925	3.89809206334439	5.66528249478815	1.02434471486422e-07	1.99559074450895e-06	7.31689251211688
ENSG00000145337	protein_coding	PYURF	4	0.682822399712514	3.08331148582906	5.66310752540045	1.03464352040617e-07	2.01291583813804e-06	7.40627014924927
ENSG00000111490	protein_coding	TBC1D30	12	-0.715894832339183	2.67625020088306	-5.66176940043418	1.04103008288597e-07	2.02259291137642e-06	7.41305132007702
ENSG00000112419	protein_coding	PHACTR2	6	0.65103579214185	5.92736392465598	5.65752028427767	1.06156728205684e-07	2.05969944603956e-06	7.1498844463319
ENSG00000163938	protein_coding	GNL3	3	0.705949128045569	4.34039751030182	5.65238772219442	1.08690426214184e-07	2.10600570089432e-06	7.23626583871833
ENSG00000118640	protein_coding	VAMP8	2	0.690505204516163	5.1139172165197	5.65170137357433	1.09033703187329e-07	2.10980215667481e-06	7.15421016025869
ENSG00000171631	protein_coding	P2RY6	11	1.25315619789846	1.40491312724616	5.64692804790074	1.11450637106937e-07	2.15365947737414e-06	7.42560610364822
ENSG00000275373	miRNA	MIR6124	11	-1.04129078477165	1.65072022411009	-5.64634729616521	1.11748253842157e-07	2.15650033256853e-06	7.42535205941807
ENSG00000012232	protein_coding	EXTL3	8	-0.668668029155147	7.02366887284173	-5.64567490569839	1.12093805185366e-07	2.16025733034894e-06	7.13990832785086
ENSG00000230257	protein_coding	NFE4	7	-1.10724099642635	2.80247141197366	-5.64465824064124	1.12618273211652e-07	2.16744765338392e-06	7.3324934668698
ENSG00000138785	protein_coding	INTS12	4	0.54236421717808	2.94888093953842	5.64399480679872	1.12961814952415e-07	2.17114124604514e-06	7.32843762279669
ENSG00000114770	protein_coding	ABCC5	3	-0.590262777042714	6.12605140984747	-5.64245695021359	1.13762106519512e-07	2.18359196146501e-06	7.08187135174069
ENSG00000172183	protein_coding	ISG20	15	0.798331561375679	7.97888454729032	5.64201348383923	1.13993913823613e-07	2.18511225172734e-06	7.1760585550264
ENSG00000142507	protein_coding	PSMB6	17	0.563471894135247	3.85634718614355	5.64115174957892	1.14445680732614e-07	2.19083917434532e-06	7.22020699477108
ENSG00000108826	protein_coding	MRPL27	17	0.474101114458591	3.54946637685681	5.63756027738832	1.16347483699563e-07	2.22427185459818e-06	7.23557811151088
ENSG00000004700	protein_coding	RECQL	12	0.584632213322486	5.18130688441017	5.63723420774032	1.16521673467706e-07	2.22463178984544e-06	7.08755329084568
ENSG00000074201	protein_coding	CLNS1A	11	0.400378077065664	4.99507070009257	5.63385668162345	1.18341078131536e-07	2.25635938450794e-06	7.07935762142686
ENSG00000274180	protein_coding	NATD1	17	-0.825158002897063	7.04915942453156	-5.63322455407056	1.18684670543099e-07	2.25990132647159e-06	7.08837184647364
ENSG00000116962	protein_coding	NID1	1	0.998151409703373	4.17391902975242	5.63220244158236	1.19242307514588e-07	2.26750411859413e-06	7.15429702399117
ENSG00000166797	protein_coding	CIAO2A	15	0.566610395609603	3.93317487407445	5.63001099137059	1.2044656791941e-07	2.28736658625733e-06	7.1627526914621
ENSG00000223525	lncRNA	RABGAP1L-IT1	1	1.21243374411281	1.64828349703311	5.6289947095404	1.21009077602017e-07	2.29500527441494e-06	7.35124613139833
ENSG00000077380	protein_coding	DYNC1I2	2	0.498591670611638	4.76640599841244	5.62625137521478	1.22540386663185e-07	2.32097327596581e-06	7.05947076021413
ENSG00000103018	protein_coding	CYB5B	16	0.388479461258959	4.75268815089725	5.62536588635952	1.23038700056046e-07	2.3273330860007e-06	7.05424493201518
ENSG00000070444	protein_coding	MNT	17	-0.353920343654185	6.68820046386307	-5.62202888033767	1.24934514464249e-07	2.36007561030816e-06	7.01407729021748
ENSG00000144579	protein_coding	CTDSP1	2	-0.31369618253808	8.3058561916476	-5.61847476768001	1.26985135535302e-07	2.3956523790909e-06	7.09933503358956
ENSG00000183486	protein_coding	MX2	21	1.06780170131193	9.14144465559798	5.61805572315143	1.27229074071889e-07	2.39709619952023e-06	7.14929439926514
ENSG00000146192	protein_coding	FGD2	6	0.714804156882893	7.41928096764101	5.6168653266392	1.27924546527882e-07	2.40159128202292e-06	7.03535807026149
ENSG00000115289	protein_coding	PCGF1	2	0.401219170865462	2.79776555692665	5.61685777437371	1.27928970697403e-07	2.40159128202292e-06	7.22560028307112
ENSG00000152127	protein_coding	MGAT5	2	-0.357293086669477	6.76687386912495	-5.61678635108544	1.27970818366051e-07	2.40159128202292e-06	6.99203323463052
ENSG00000004660	protein_coding	CAMKK1	17	-0.710429417621581	4.86303167303221	-5.61186999629618	1.30883816520762e-07	2.45304367638846e-06	6.97776671306778
ENSG00000160094	protein_coding	ZNF362	1	-0.347233787220985	5.08738078492757	-5.61145838670033	1.31130625415294e-07	2.45445676512626e-06	6.96138791288017
ENSG00000169136	protein_coding	ATF5	19	0.929484577078714	3.21863151744352	5.60822022234605	1.33088253308592e-07	2.48784686569938e-06	7.13609293643547
ENSG00000110079	protein_coding	MS4A4A	11	2.03509787884875	1.44065309145825	5.60715054214903	1.33741194093291e-07	2.49679290511321e-06	7.25357968814453
ENSG00000172159	protein_coding	FRMD3	9	1.18943090712991	3.72474673316595	5.60610727713504	1.34381032340059e-07	2.50547135687149e-06	7.08672845362095
ENSG00000164211	protein_coding	STARD4	5	0.610182102702616	3.123772573776	5.60577879793599	1.34583109652881e-07	2.50597600405671e-06	7.13313656366048
ENSG00000279884	TEC	AC010894.5	2	-0.780285522773393	3.4768985116415	-5.60334153801235	1.36091813214443e-07	2.53077749794495e-06	7.07335576335951
ENSG00000112972	protein_coding	HMGCS1	5	0.373753798789363	4.23575929460674	5.60162954219736	1.37161456754622e-07	2.54736044003817e-06	7.00050602298372
ENSG00000203721	lncRNA	LINC00862	1	-1.09184764547047	1.752981979047	-5.60099770840571	1.37558298580244e-07	2.55142134374419e-06	7.22635722714348
ENSG00000287586	lncRNA	Z98886.1	1	-1.60977573994941	1.86802830521079	-5.59891216234126	1.38876184371081e-07	2.57253309703688e-06	7.2097155707368
ENSG00000144843	protein_coding	ADPRH	3	0.782510980883507	3.82553634579571	5.59585214339951	1.40832260152803e-07	2.60539681282686e-06	7.00565938762495
ENSG00000100485	protein_coding	SOS2	14	-0.569648232788311	6.98191607515509	-5.59535412471906	1.41153154307041e-07	2.60796389228712e-06	6.9144847611651
ENSG00000092051	protein_coding	JPH4	14	1.35238957011337	0.486534993141762	5.58991960192908	1.44701712926181e-07	2.67008225179121e-06	7.08466183559322
ENSG00000125148	protein_coding	MT2A	16	1.90185370510372	4.78980372820415	5.5877175358769	1.46164325243928e-07	2.69359970806667e-06	6.900790736506
ENSG00000111206	protein_coding	FOXM1	12	1.45350154833195	1.1922454826624	5.5865456104716	1.46948609816392e-07	2.70457216447419e-06	7.08907951056804
ENSG00000196262	protein_coding	PPIA	7	0.619066944782917	7.1826995954725	5.58566066347015	1.47543569632428e-07	2.71203642306385e-06	6.86624436670031
