ensembl_gene_id	gene_biotype	external_gene_name	chromosome_name	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000173372	protein_coding	C1QA	1	-0.695409974669277	1.80551591618906	-1.16954199049693	0.247806855437101	0.878024448029771	-4.87940004196227
ENSG00000104312	protein_coding	RIPK2	8	-0.198737891964178	4.69112306081706	-1.1693273253019	0.247892487805958	0.878096659227369	-5.21097333352794
ENSG00000152332	protein_coding	UHMK1	1	0.108340691831	7.93760760458303	1.16817704895005	0.248351709638592	0.878527238228018	-5.10935559941336
ENSG00000158793	protein_coding	NIT1	1	-0.139849728647384	4.56339715523245	-1.16795616860858	0.248439961275734	0.878527238228018	-5.19648081748065
ENSG00000154237	protein_coding	LRRK1	15	-0.21319384153361	6.09811661200655	-1.16766127459743	0.24855781994327	0.878527238228018	-5.24510153699992
ENSG00000006534	protein_coding	ALDH3B1	11	-0.248416266227831	5.84244916801124	-1.16762730906666	0.24857139734816	0.878527238228018	-5.25127516507202
ENSG00000056558	protein_coding	TRAF1	9	0.207839819861477	6.14180284535518	1.16736920381637	0.248674589987964	0.878527238228018	-5.25054964624722
ENSG00000211887	TR_J_gene	TRAJ2	14	0.322866310083462	1.58778376643989	1.1671078341884	0.248779119215936	0.878527238228018	-4.76691510632071
ENSG00000111144	protein_coding	LTA4H	12	0.271822477272674	7.22378389794183	1.16710062896571	0.248782001240073	0.878527238228018	-5.19664969544846
ENSG00000164347	protein_coding	GFM2	5	0.127502542825391	4.40325842241041	1.16679056688352	0.248906046076888	0.878527238228018	-5.18383993065634
ENSG00000266053	lncRNA	NDUFV2-AS1	18	0.186064810803702	2.46654520605661	1.16670931393661	0.248938559866902	0.878527238228018	-4.91349798587184
ENSG00000169813	protein_coding	HNRNPF	10	-0.127798173023692	7.47240283681328	-1.16668114159413	0.248949833891036	0.878527238228018	-5.1548957749752
ENSG00000146066	protein_coding	HIGD2A	5	-0.154813557215566	4.81700973232809	-1.16663620180432	0.248967818683386	0.878527238228018	-5.22152044657529
ENSG00000165702	protein_coding	GFI1B	9	-0.293629959477353	4.96873812503473	-1.1665391967117	0.24900664307227	0.878527238228018	-5.22248835457669
ENSG00000164074	protein_coding	ABHD18	4	-0.0706235259405759	5.29327978549464	-1.16652443512411	0.249012551491079	0.878527238228018	-5.24691405043289
ENSG00000104825	protein_coding	NFKBIB	19	-0.164654147893333	3.58344316722048	-1.16639236881165	0.249065416362845	0.878527238228018	-5.09180328767441
ENSG00000162086	protein_coding	ZNF75A	16	0.119977466624868	4.79635266599747	1.16612407375966	0.249172837185522	0.878527238228018	-5.22014233212474
ENSG00000101265	protein_coding	RASSF2	20	0.243038909999019	9.59451349685527	1.16591933658837	0.249254832954233	0.878527238228018	-5.00038538875875
ENSG00000237711	unprocessed_pseudogene	MTCO3P11	9	-0.364901235324127	1.92298884892418	-1.16586208433914	0.249277765546895	0.878527238228018	-4.84607417110778
ENSG00000041880	protein_coding	PARP3	3	-0.209763233591291	2.45467539350198	-1.16581349755538	0.249297228348701	0.878527238228018	-4.94303538146251
ENSG00000175970	protein_coding	UNC119B	12	0.118925213377886	4.91796336320906	1.16571874954986	0.249335185473995	0.878527238228018	-5.21166800596666
ENSG00000139746	protein_coding	RBM26	13	0.0914390059794092	6.94848535887274	1.16567875198755	0.24935121020056	0.878527238228018	-5.19970483918689
ENSG00000176438	protein_coding	SYNE3	14	-0.158266495569172	7.62537213543813	-1.16533258788664	0.24948992927445	0.878527238228018	-5.14230964282095
ENSG00000151650	protein_coding	VENTX	10	0.319056119011808	3.0864276607168	1.16527553124745	0.249512799037194	0.878527238228018	-4.9930388876092
ENSG00000221944	protein_coding	TIGD1	2	0.215615774096196	2.863953506728	1.16519381067677	0.249545557365463	0.878527238228018	-4.97619371888256
ENSG00000147905	protein_coding	ZCCHC7	9	0.146415909123339	5.65258636968918	1.1650698931721	0.249595236573276	0.878527238228018	-5.25676527036379
ENSG00000250574	processed_pseudogene	AC112173.1	5	-0.198180567079704	1.99717652834965	-1.16494293063364	0.249646143938763	0.878527238228018	-4.84674266108385
ENSG00000157212	protein_coding	PAXIP1	7	0.124377912866576	4.2882314099988	1.16472021717843	0.249735462004976	0.878611794039469	-5.16037223399704
ENSG00000197457	protein_coding	STMN3	20	0.231469955732307	5.2190686058752	1.16431344073498	0.249898656961714	0.878919763447363	-5.23633567652734
ENSG00000182919	protein_coding	C11orf54	11	0.13126341990798	4.32725764931248	1.16417647100587	0.249953625229476	0.878919763447363	-5.16765195613665
ENSG00000111647	protein_coding	UHRF1BP1L	12	0.155702051134319	6.51340364519486	1.16395384335491	0.250042988041148	0.878997178403154	-5.23336645651967
ENSG00000185946	protein_coding	RNPC3	1	0.121456475293632	5.63894673332401	1.16351395794429	0.250219625801746	0.878997178403154	-5.25856803196745
ENSG00000163599	protein_coding	CTLA4	2	0.289913715246013	2.54640645228331	1.16331871586593	0.250298054818042	0.878997178403154	-4.93939151106384
ENSG00000163738	protein_coding	MTHFD2L	4	0.132352852505985	3.28924271199027	1.16309503311001	0.250387930238977	0.878997178403154	-5.042517004324
ENSG00000023902	protein_coding	PLEKHO1	1	-0.190870705837392	7.57282671236855	-1.16308893777806	0.250390379659921	0.878997178403154	-5.15319450656161
ENSG00000075415	protein_coding	SLC25A3	12	0.102671799888048	6.9893997816112	1.16307572852668	0.250395687882325	0.878997178403154	-5.20381604030869
ENSG00000140553	protein_coding	UNC45A	15	-0.108185999681929	5.56589114343701	-1.16286015291123	0.250482329772392	0.878997178403154	-5.25810645725243
ENSG00000081386	protein_coding	ZNF510	9	0.146318243313551	4.30570104215505	1.16282068981745	0.250498192700906	0.878997178403154	-5.18810773859102
ENSG00000111364	protein_coding	DDX55	12	-0.128419932711126	4.39599148264431	-1.16249390920874	0.250629576055198	0.879109011963463	-5.18451128205204
ENSG00000072609	protein_coding	CHFR	12	-0.0990372528640613	7.18931972447464	-1.16238738333094	0.250672415892801	0.879109011963463	-5.18752217730461
ENSG00000148925	protein_coding	BTBD10	11	0.139644433695283	5.38338544214085	1.1621305978298	0.25077570493685	0.879109011963463	-5.25371227477226
ENSG00000140995	protein_coding	DEF8	16	0.218052039543887	7.34150812594129	1.16205615429061	0.25080565472693	0.879109011963463	-5.19175231097385
ENSG00000093000	protein_coding	NUP50	22	0.132204655162042	7.77532893777285	1.16192929141623	0.250856699557086	0.879109011963463	-5.14997349709902
ENSG00000064393	protein_coding	HIPK2	7	-0.178645837842809	7.14511558214484	-1.16111803636004	0.251183294657515	0.879989660057899	-5.18893841196836
ENSG00000108091	protein_coding	CCDC6	10	-0.10500197623799	5.4756234803552	-1.16098028527096	0.25123878085327	0.879989660057899	-5.25964242914384
ENSG00000211810	TR_V_gene	TRAV29DV5	14	0.369490652458894	1.25915272891425	1.16062999243137	0.251379918657581	0.880254896012248	-4.74964921129231
ENSG00000197147	protein_coding	LRRC8B	1	-0.180153981766608	5.08699014853512	-1.15953438826945	0.251821720611708	0.880799842955243	-5.24338802915929
ENSG00000123643	protein_coding	SLC36A1	5	-0.16464013168071	6.14598415363904	-1.15948854132451	0.251840220532303	0.880799842955243	-5.25229592976096
ENSG00000203747	protein_coding	FCGR3A	1	-0.453257629354161	7.96960519416611	-1.15940237739035	0.251874991597451	0.880799842955243	-5.07680256368367
ENSG00000135052	protein_coding	GOLM1	9	-0.306755203237448	2.93768750819259	-1.15914422712302	0.251979187621409	0.880799842955243	-5.01474741741506
ENSG00000164171	protein_coding	ITGA2	5	-0.527908928024297	1.06055632426753	-1.15886994466751	0.25208992894329	0.880799842955243	-4.7208282535911
ENSG00000174903	protein_coding	RAB1B	11	-0.145648641290189	7.27519237998091	-1.15885655919428	0.252095334212237	0.880799842955243	-5.1871570714667
ENSG00000173349	protein_coding	SFT2D3	2	0.172507406517393	3.59616127106349	1.15885595971336	0.252095576294204	0.880799842955243	-5.08220169991021
ENSG00000171763	protein_coding	SPATA5L1	15	-0.149427966578741	4.41109111410439	-1.15879600565969	0.252119787742003	0.880799842955243	-5.19061311307057
ENSG00000273691	lncRNA	AC087284.1	15	-0.218002929966455	3.24571087145416	-1.15856386435919	0.252213549905783	0.880799842955243	-5.01328871371539
ENSG00000113595	protein_coding	TRIM23	5	0.192486326778208	5.38052410472493	1.15826594071435	0.252333918345569	0.880799842955243	-5.255997640463
ENSG00000237788	processed_pseudogene	AL162615.1	20	0.180386266378833	3.17335593094852	1.1577481849235	0.252543202519112	0.880799842955243	-5.01884752422891
ENSG00000172172	protein_coding	MRPL13	8	0.200053037176231	2.49769175633586	1.15773603916571	0.252548113501467	0.880799842955243	-4.97269962904115
ENSG00000076604	protein_coding	TRAF4	17	-0.170102025289446	3.38245515516383	-1.15768558753376	0.252568513710023	0.880799842955243	-5.06404531142365
ENSG00000123144	protein_coding	TRIR	19	0.0966970653275583	6.25806257282143	1.15763379434958	0.252589457608819	0.880799842955243	-5.25104174761586
ENSG00000250571	protein_coding	GLI4	8	0.14807351893028	4.45110832611008	1.15760650906052	0.252600491615009	0.880799842955243	-5.18819250684043
ENSG00000123384	protein_coding	LRP1	12	-0.351270259341639	8.1416116410689	-1.15743414484974	0.252670202662279	0.880799842955243	-5.10212245888253
ENSG00000125149	protein_coding	C16orf70	16	-0.106256324148126	4.57057786969483	-1.15694077520279	0.252869817642181	0.880799842955243	-5.20779497025399
ENSG00000117593	protein_coding	DARS2	1	-0.152817627068898	3.89183839474143	-1.15692759676961	0.252875151124987	0.880799842955243	-5.13280411018097
ENSG00000173120	protein_coding	KDM2A	11	-0.128490169689107	8.39140410288189	-1.15682592782121	0.252916300582232	0.880799842955243	-5.08686357539076
ENSG00000176978	protein_coding	DPP7	9	-0.120293626379588	5.85200465069301	-1.15627566307301	0.253139097988902	0.880799842955243	-5.26492535332782
ENSG00000163866	protein_coding	SMIM12	1	0.0683361601448436	5.38410554787479	1.15625051796812	0.253149282388216	0.880799842955243	-5.26038925094419
ENSG00000224083	unprocessed_pseudogene	MTCO1P11	9	-0.35544204886713	3.31517970054972	-1.15622656940713	0.253158982430661	0.880799842955243	-5.06934974280077
ENSG00000136826	protein_coding	KLF4	9	-0.337610117841117	4.95864835095384	-1.15602827290242	0.253239310013266	0.880799842955243	-5.25299839774575
ENSG00000173171	protein_coding	MTX1	1	0.275121435757772	4.71125094984038	1.15592550754678	0.253280946247422	0.880799842955243	-5.20077034551526
ENSG00000197959	protein_coding	DNM3	1	0.341000279420602	4.51314643468796	1.15588284056823	0.253298234570293	0.880799842955243	-5.19627015700356
ENSG00000158691	protein_coding	ZSCAN12	6	0.226995822271394	3.06838523772	1.15573171067412	0.253359478023733	0.880799842955243	-5.0276123236492
ENSG00000079999	protein_coding	KEAP1	19	-0.161868445286476	5.10538762604929	-1.15562097741408	0.25340435800459	0.880799842955243	-5.25237479011478
ENSG00000110987	protein_coding	BCL7A	12	-0.340374282397677	1.66595689070792	-1.15527982413969	0.253542662648177	0.880799842955243	-4.78080433208634
ENSG00000158042	protein_coding	MRPL17	11	-0.138874841713699	3.19764785763298	-1.15513025446713	0.253603315755776	0.880799842955243	-5.05507939712543
ENSG00000166377	protein_coding	ATP9B	18	0.114173316412498	6.40679323251132	1.15508367841669	0.253622205281272	0.880799842955243	-5.24740611134475
ENSG00000123136	protein_coding	DDX39A	19	-0.168017146122504	5.38097479756239	-1.15495548940982	0.253674199220047	0.880799842955243	-5.26390910589037
ENSG00000172578	protein_coding	KLHL6	3	-0.188182495575687	6.74223866813238	-1.15490865120587	0.253693198877718	0.880799842955243	-5.22444117164048
ENSG00000156381	protein_coding	ANKRD9	14	-0.481835525869849	4.37575271190678	-1.15476133137527	0.253752965006153	0.880799842955243	-5.17198266474634
ENSG00000100558	protein_coding	PLEK2	14	0.63527072865761	3.60811478195628	1.15454633180582	0.253840206231471	0.880799842955243	-5.0034000055899
ENSG00000265625	lncRNA	AC104564.5	17	0.242527948498606	4.37765999905626	1.15447427432726	0.253869450093313	0.880799842955243	-5.16402951243877
ENSG00000183397	protein_coding	C19orf71	19	-0.206586047299755	2.81671178361778	-1.15402914893749	0.254050153700418	0.880799842955243	-4.97079015523618
ENSG00000164941	protein_coding	INTS8	8	0.089862798551076	6.32241305011192	1.15380394160365	0.254141614263676	0.880799842955243	-5.25290214727004
ENSG00000057935	protein_coding	MTA3	2	0.208742788166658	4.12963344314003	1.15379464549197	0.254145390081623	0.880799842955243	-5.16515079532973
ENSG00000127824	protein_coding	TUBA4A	2	0.180329247287548	6.71542237982796	1.15373324491352	0.254170330272527	0.880799842955243	-5.24072430226887
ENSG00000163104	protein_coding	SMARCAD1	4	0.168302477644597	4.82536670780274	1.15360516414307	0.254222360820763	0.880799842955243	-5.24245848889774
ENSG00000119899	protein_coding	SLC17A5	6	-0.122465102394957	4.14526863785475	-1.15327676728723	0.254355801135854	0.880799842955243	-5.17639873630007
ENSG00000173327	protein_coding	MAP3K11	11	-0.168700383605736	7.98256482437979	-1.15313919024641	0.254411718922146	0.880799842955243	-5.13095475504289
ENSG00000198780	protein_coding	FAM169A	5	0.213383616097494	3.51945773769182	1.15276365720229	0.254564398097369	0.880799842955243	-5.09818582966838
ENSG00000119636	protein_coding	BBOF1	14	0.486479446760913	3.52500423544616	1.15274902872229	0.254570346877081	0.880799842955243	-5.03201681519305
ENSG00000243238	IG_V_gene	IGKV2-30	2	-0.556951816657411	0.18463938278375	-1.15243095260301	0.254699719530283	0.880799842955243	-4.71562360582247
ENSG00000142875	protein_coding	PRKACB	1	0.200641002057163	6.55387135456054	1.15238014696629	0.254720388319544	0.880799842955243	-5.23210342149185
ENSG00000169710	protein_coding	FASN	17	-0.199673334652689	5.59067828715223	-1.15236812850477	0.254725277855399	0.880799842955243	-5.26940455570895
ENSG00000130433	protein_coding	CACNG6	19	-0.695134258268874	0.58867166751701	-1.15220425091159	0.254791955778484	0.880799842955243	-4.65981343379355
ENSG00000087299	protein_coding	L2HGDH	14	0.237126143688492	2.34064499840687	1.15209653738346	0.254835788683141	0.880799842955243	-4.91878303872344
ENSG00000274093	lncRNA	AC009032.1	16	0.188692961234012	2.19567173230478	1.15176343920601	0.254971373737209	0.880799842955243	-4.88614918530174
ENSG00000153391	protein_coding	INO80C	18	0.125102404574189	2.83964765840811	1.1514189266853	0.255111659291103	0.880799842955243	-4.98450280625105
ENSG00000183779	protein_coding	ZNF703	8	-0.376022621441331	3.87947320408041	-1.15126840325957	0.255172969813345	0.880799842955243	-5.17416800314839
ENSG00000172775	protein_coding	FAM192A	16	-0.0916863240070702	6.63259217210567	-1.1512163700608	0.255194166196457	0.880799842955243	-5.22932201999662
ENSG00000211460	protein_coding	TSN	2	0.104099432191767	5.10815714240429	1.15118921228166	0.255205229763113	0.880799842955243	-5.25543939217903
ENSG00000267174	lncRNA	AC011472.2	19	-0.329682059225403	4.05058041227452	-1.15093329102425	0.255309504132381	0.880799842955243	-5.14138661776451
ENSG00000100918	protein_coding	REC8	14	-0.244180866141962	3.72028517937678	-1.15081884054722	0.255356146521827	0.880799842955243	-5.15685830199312
ENSG00000139832	protein_coding	RAB20	13	-0.443875073672617	3.36378957855924	-1.15055734448895	0.255462737801022	0.880799842955243	-5.04884597610878
ENSG00000245275	lncRNA	SAP30L-AS1	5	-0.137283053843748	3.80799713047508	-1.15042935088986	0.255514922294098	0.880799842955243	-5.13360926412337
ENSG00000196839	protein_coding	ADA	20	-0.305235635028228	4.25721238799829	-1.15040525522565	0.255524747233312	0.880799842955243	-5.20001835409253
ENSG00000100453	protein_coding	GZMB	14	-0.43222882625343	5.30510669843562	-1.15040058565079	0.255526651270609	0.880799842955243	-5.26922420384845
ENSG00000123213	protein_coding	NLN	5	-0.216225460333312	3.46526476626397	-1.15039686046143	0.255528170238335	0.880799842955243	-5.09404996877258
ENSG00000125650	protein_coding	PSPN	19	-0.145333305291366	2.18733135443521	-1.15002628773942	0.25567930575644	0.880830333089731	-4.89796424963301
ENSG00000237892	lncRNA	KLF7-IT1	2	0.25163797109143	2.83951694380735	1.15002158092101	0.255681225811404	0.880830333089731	-4.94592636004706
ENSG00000169330	protein_coding	MINAR1	15	0.356320491182803	1.07101666079065	1.1498843867957	0.255737196022141	0.880830333089731	-4.75180698728298
ENSG00000271964	lncRNA	AC090948.1	3	0.319124823096047	3.24110240251756	1.14963462193867	0.255839113522338	0.880830333089731	-5.04269726492352
ENSG00000124641	protein_coding	MED20	6	-0.145823996278925	3.66346616476294	-1.14950870977783	0.255890503484638	0.880830333089731	-5.11821478790476
ENSG00000188846	protein_coding	RPL14	3	0.159751625217553	7.69368588871587	1.14930668512064	0.255972973549665	0.880830333089731	-5.1507148799756
ENSG00000166197	protein_coding	NOLC1	10	-0.133095796783567	5.19121499104548	-1.14904265224166	0.256080785162929	0.880830333089731	-5.26599942411127
ENSG00000069974	protein_coding	RAB27A	15	0.158680378369565	6.89544141613968	1.14892332998181	0.256129518264484	0.880830333089731	-5.22608410183109
ENSG00000213337	protein_coding	ANKRD39	2	0.237569644642557	1.53204023523554	1.14886004889504	0.256155365957129	0.880830333089731	-4.80416938678643
ENSG00000162813	protein_coding	BPNT1	1	0.141973191401477	3.53680779582207	1.1487714269143	0.256191567490021	0.880830333089731	-5.11169094526595
ENSG00000100393	protein_coding	EP300	22	-0.140856435946509	8.61737251047702	-1.14816838502075	0.25643800364486	0.881231992409129	-5.07936695948941
ENSG00000070961	protein_coding	ATP2B1	12	0.196802607446213	7.61794212531669	1.14794914987038	0.256527637249794	0.881231992409129	-5.16353018069975
ENSG00000120533	protein_coding	ENY2	8	0.146415227120115	4.30100521206896	1.14780840545748	0.25658519197865	0.881231992409129	-5.2007786524435
ENSG00000285816	protein_coding	AP000944.5	11	0.344800147851568	2.2094180907	1.1477702655058	0.256600790171808	0.881231992409129	-4.84920466800813
ENSG00000141425	protein_coding	RPRD1A	18	0.121063307295384	5.44660365708849	1.14768462765553	0.256635816173841	0.881231992409129	-5.2706634475768
ENSG00000140511	protein_coding	HAPLN3	15	-0.255648036179918	4.86456950086555	-1.14742047440673	0.256743876778407	0.881254402262305	-5.24138906444269
ENSG00000109180	protein_coding	OCIAD1	4	0.0743646809581771	5.64780189746612	1.14734852465231	0.256773315840863	0.881254402262305	-5.2759114668761
ENSG00000187553	protein_coding	CYP26C1	10	0.340572978111619	1.49150289072345	1.147102526114	0.256873987193266	0.881375126379344	-4.76662794097676
ENSG00000090905	protein_coding	TNRC6A	16	-0.104320642392468	4.95821337118661	-1.14680131182734	0.256997293246379	0.881573432377396	-5.25324007183209
ENSG00000123684	protein_coding	LPGAT1	1	0.16566197504666	7.84784963472737	1.14647114872529	0.257132498515028	0.881812444576129	-5.15985094669395
ENSG00000111196	protein_coding	MAGOHB	12	0.188426978733494	3.07647352627237	1.14597952852965	0.257333916433532	0.882063285487585	-5.04569110535472
ENSG00000114650	protein_coding	SCAP	3	0.144252900472225	6.91352209785597	1.14597264804624	0.257336736183715	0.882063285487585	-5.24154325107093
ENSG00000183011	protein_coding	NAA38	17	0.128540980518835	3.43367826609261	1.14562161495361	0.257480625401011	0.882276536019061	-5.08261451428532
ENSG00000135316	protein_coding	SYNCRIP	6	0.131510234392353	6.42852536208445	1.14543346973612	0.257557770205035	0.882276536019061	-5.24758156829754
ENSG00000057252	protein_coding	SOAT1	1	0.103610235243125	6.3947747334908	1.1452384227579	0.257637762369097	0.882276536019061	-5.25973497710053
ENSG00000125740	protein_coding	FOSB	19	-0.410835829694335	1.41508530553737	-1.14511592157743	0.257688011317586	0.882276536019061	-4.77243628149289
ENSG00000279821	TEC	AC145098.2	5	-0.383219904361452	3.21353549792314	-1.1448833666953	0.257783422638598	0.882276536019061	-5.07812259002777
ENSG00000099194	protein_coding	SCD	10	-0.329114752104736	2.44497042124888	-1.1448616672783	0.257792326642413	0.882276536019061	-4.97058949104103
ENSG00000159674	protein_coding	SPON2	4	-0.400886805342176	6.34951190731798	-1.14455921598706	0.257916455512193	0.88247692393277	-5.23990387366599
ENSG00000268903	processed_pseudogene	AL627309.6	1	0.423537547144895	4.74116824989093	1.14439805356477	0.257982615538202	0.882478916445751	-5.20386237689938
ENSG00000180011	protein_coding	ZADH2	18	0.0950689557413886	5.9332080244293	1.14396400915594	0.258160858769163	0.882482310601506	-5.27763350961807
ENSG00000124380	protein_coding	SNRNP27	2	0.176768082736515	2.90429835250294	1.14394248224707	0.258169701227829	0.882482310601506	-5.02645514307996
ENSG00000287431	lncRNA	AC027601.6	17	-0.241147006405946	1.50758113515542	-1.14385756160875	0.258204585598816	0.882482310601506	-4.80069011989701
ENSG00000093010	protein_coding	COMT	22	-0.105147271075245	4.99366938613196	-1.1437569511129	0.258245919532491	0.882482310601506	-5.25819114314562
ENSG00000168918	protein_coding	INPP5D	2	-0.127078721647116	7.94716034034488	-1.14306568150891	0.258530042515517	0.883131001606015	-5.13934376610191
ENSG00000172954	protein_coding	LCLAT1	2	-0.206129347016496	4.58889112591495	-1.14297579911681	0.258567002030742	0.883131001606015	-5.2256565678404
ENSG00000167840	protein_coding	ZNF232	17	0.133828719789011	2.23742026053114	1.14269896209052	0.258680860747116	0.883295697303715	-4.90999906167268
ENSG00000086015	protein_coding	MAST2	1	-0.128854698157165	4.17012710232564	-1.14238541952474	0.258809859117257	0.883462370270679	-5.17811190972464
ENSG00000167286	protein_coding	CD3D	11	0.288137203285772	5.06594023913891	1.14226121111743	0.258860973915233	0.883462370270679	-5.26933632779054
ENSG00000171574	protein_coding	ZNF584	19	0.184839678529979	2.21953081011638	1.14200478347148	0.25896652296869	0.883470121921475	-4.90429585564856
ENSG00000235665	lncRNA	LINC00298	2	-0.429550353850775	1.2476398228137	-1.1417557453846	0.259069059793055	0.883470121921475	-4.76287751128123
ENSG00000089234	protein_coding	BRAP	12	-0.0840251335075468	5.37584467562857	-1.14166050597114	0.259108280521041	0.883470121921475	-5.27556897415924
ENSG00000145911	protein_coding	N4BP3	5	0.408244365552813	2.61769430497477	1.14153590237506	0.259159600171377	0.883470121921475	-4.96099534728191
ENSG00000143393	protein_coding	PI4KB	1	-0.0850461048832649	6.71742133462934	-1.14145845412676	0.259191501920635	0.883470121921475	-5.24473027033166
ENSG00000096006	protein_coding	CRISP3	6	0.679084256114057	1.0742961404777	1.14125843379049	0.259273905373974	0.883527208057121	-4.73286963920145
ENSG00000187446	protein_coding	CHP1	15	0.161062087831409	6.54919157532783	1.14098743226385	0.259385581162297	0.883683991316717	-5.2649624009367
ENSG00000151239	protein_coding	TWF1	12	0.156542604765168	4.4743707607206	1.14049617193014	0.25958810992725	0.884077456482095	-5.22849936577289
ENSG00000042088	protein_coding	TDP1	14	0.155088774468745	4.78029546278844	1.14038861456849	0.259632466970145	0.884077456482095	-5.24419735780486
ENSG00000088325	protein_coding	TPX2	20	-0.502817478496351	2.05592800336572	-1.13998003860919	0.259801014464174	0.884138541271897	-4.94119852380146
ENSG00000115568	protein_coding	ZNF142	2	-0.119313811087459	5.57096321536177	-1.13977565434938	0.259885357218477	0.884138541271897	-5.28264218852458
ENSG00000148290	protein_coding	SURF1	9	-0.122409952523853	3.84452291796559	-1.13968459833179	0.259922939373145	0.884138541271897	-5.1288598182174
ENSG00000136141	protein_coding	LRCH1	13	0.109548619733297	5.06982478863201	1.13962369136868	0.259948080072515	0.884138541271897	-5.26311340012526
ENSG00000101417	protein_coding	PXMP4	20	0.144339288567123	3.74693973733818	1.13954900429805	0.259978911184729	0.884138541271897	-5.13227627923391
ENSG00000173436	protein_coding	MICOS10	1	0.123452863910733	3.39289453846623	1.13845522047337	0.260430728261485	0.885130792519297	-5.07100601046231
ENSG00000197465	protein_coding	GYPE	4	-0.360844246170843	1.5347788206896	-1.13831952405477	0.260486820367765	0.885130792519297	-4.81725649985465
ENSG00000142512	protein_coding	SIGLEC10	19	0.307412692919424	6.81118236324198	1.13828751545372	0.260500052848442	0.885130792519297	-5.2566466330997
ENSG00000145990	protein_coding	GFOD1	6	-0.248270024316917	5.3681705579466	-1.13781369951819	0.260695986271145	0.885130792519297	-5.28128859868461
ENSG00000197635	protein_coding	DPP4	2	0.270064682147615	4.45672297021614	1.13779513404083	0.260703665647259	0.885130792519297	-5.21263915082186
ENSG00000211445	protein_coding	GPX3	5	-0.616821421153312	1.07403094942964	-1.13757067597168	0.260796522665292	0.885130792519297	-4.71012846405863
ENSG00000163702	protein_coding	IL17RC	3	-0.328770006897071	1.52392400640411	-1.13745626189286	0.260843864185764	0.885130792519297	-4.79001710279969
ENSG00000165660	protein_coding	ABRAXAS2	10	-0.0899006078859141	4.00835872582447	-1.13724850549468	0.260929843950524	0.885130792519297	-5.17787655179454
ENSG00000155508	protein_coding	CNOT8	5	-0.0893869423145253	6.46683642298553	-1.13723756745479	0.260934371206426	0.885130792519297	-5.25643351911423
ENSG00000198324	protein_coding	PHETA1	12	-0.212343681436877	3.38534429740665	-1.13711921387142	0.260983361348047	0.885130792519297	-5.10340335423253
ENSG00000136738	protein_coding	STAM	10	0.095996237493849	4.928435780927	1.13709302494791	0.260994202624401	0.885130792519297	-5.25691379050482
ENSG00000225648	transcribed_unprocessed_pseudogene	SBDSP1	7	0.187414277497694	3.44114987413441	1.13644725878565	0.261261628231369	0.885234432335239	-5.09870012447461
ENSG00000136960	protein_coding	ENPP2	8	-0.318290693231658	1.1095889814084	-1.13636726769613	0.26129476784223	0.885234432335239	-4.77889892470496
ENSG00000284052	lncRNA	AC006460.2	2	0.165798869235147	1.5179490368083	1.13628766881645	0.26132774793714	0.885234432335239	-4.80756685699134
ENSG00000169570	protein_coding	DTWD2	5	0.136728619924945	2.95578637697213	1.13614414048937	0.261387223328191	0.885234432335239	-5.01954492800249
ENSG00000187098	protein_coding	MITF	3	-0.262376293423138	2.38059321116245	-1.13593345684878	0.261474544063105	0.885234432335239	-4.94601500957736
ENSG00000151233	protein_coding	GXYLT1	12	0.124189851625383	4.70197003371501	1.13535647715157	0.261713787625445	0.885234432335239	-5.24912451680081
ENSG00000139629	protein_coding	GALNT6	12	-0.23028641079688	4.69456570324361	-1.13535312061779	0.261715179861976	0.885234432335239	-5.23448725850167
ENSG00000249353	processed_pseudogene	NPM1P27	5	0.23276580128632	2.76347628638066	1.13529064258197	0.261741095715005	0.885234432335239	-5.00486101861018
ENSG00000240853	misc_RNA	RN7SL328P	9	0.203530398359432	2.50847799286566	1.13523797109811	0.261762945235944	0.885234432335239	-4.95631923080114
ENSG00000123124	protein_coding	WWP1	8	0.115353482342116	6.17654460653806	1.13467332415447	0.261997257296042	0.885234432335239	-5.27684289106723
ENSG00000278576	lncRNA	AL162171.3	14	-0.187514161269485	2.01011507016417	-1.13457785810244	0.262036887687258	0.885234432335239	-4.86378667263371
ENSG00000172757	protein_coding	CFL1	11	-0.145110756315946	8.706496893035	-1.13446478702218	0.262083831896041	0.885234432335239	-5.07708056533599
ENSG00000156869	protein_coding	FRRS1	1	-0.301582819802196	2.67405059304514	-1.13429991431521	0.262152293541347	0.885234432335239	-5.00395133221107
ENSG00000172992	protein_coding	DCAKD	17	-0.114359732048482	4.36339713222445	-1.13415447933894	0.262212694443772	0.885234432335239	-5.20656927533297
ENSG00000197061	protein_coding	HIST1H4C	6	0.314426267314273	4.97556608501365	1.13395892861691	0.262293924637366	0.885234432335239	-5.26742104701611
ENSG00000237765	protein_coding	FAM200B	4	0.202568244505779	4.51314508098463	1.13363749935219	0.262427482683285	0.885234432335239	-5.23260578791675
ENSG00000140521	protein_coding	POLG	15	-0.111501849555829	6.9265752103945	-1.13350669381707	0.262481847942721	0.885234432335239	-5.2373903075274
ENSG00000062650	protein_coding	WAPL	10	0.0934373336372385	6.86327379598739	1.13345469551712	0.26250346164825	0.885234432335239	-5.23966288934786
ENSG00000147679	protein_coding	UTP23	8	0.113152876067456	4.09709929038939	1.13343722100244	0.262510725420375	0.885234432335239	-5.19334250899636
